,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
1,D,20.5650716074742,6.0,6.0,14.565071607474199,E,4929
2,E,21.2516657062806,3.0,3.0,18.2516657062806,E,4929
3,F,18.879458995536,9.0,9.0,9.879458995536002,E,4929
0,C,20.9795924732462,12.0,12.0,8.9795924732462,E,4930
1,D,20.5650716074742,10.0,10.0,10.565071607474199,E,4930
2,E,21.2516657062806,5.0,5.0,16.2516657062806,E,4930
3,F,18.879458995536,14.0,14.0,4.879458995536002,E,4930
0,E,21.2516657062806,11.0,11.0,10.251665706280601,E,4931
0,E,21.2516657062806,6.0,6.0,15.251665706280601,E,4932
0,D,20.5650716074742,12.0,12.0,8.565071607474199,F,4933
1,F,18.879458995536,7.0,7.0,11.879458995536002,F,4933
0,C,20.9795924732462,10.0,10.0,10.9795924732462,E,4934
1,D,20.5650716074742,13.0,13.0,7.565071607474199,E,4934
2,E,21.2516657062806,8.0,8.0,13.251665706280601,E,4934
3,F,18.879458995536,6.0,6.0,12.879458995536002,E,4934
0,F,18.879458995536,9.0,9.0,9.879458995536002,F,4935
0,F,18.879458995536,6.0,6.0,12.879458995536002,F,4936
0,D,20.5650716074742,8.0,8.0,12.565071607474199,D,4937
1,E,21.2516657062806,9.0,9.0,12.251665706280601,D,4937
2,F,18.879458995536,12.0,12.0,6.879458995536002,D,4937
0,C,20.9795924732462,7.0,7.0,13.9795924732462,C,4938
1,E,21.2516657062806,14.0,14.0,7.251665706280601,C,4938
2,F,18.879458995536,9.0,9.0,9.879458995536002,C,4938
0,C,20.9795924732462,9.0,9.0,11.9795924732462,C,4939
0,C,20.9795924732462,8.0,8.0,12.9795924732462,C,4940
1,F,18.879458995536,9.0,9.0,9.879458995536002,C,4940
0,C,20.9795924732462,6.0,6.0,14.9795924732462,F,4941
1,D,20.5650716074742,10.0,10.0,10.565071607474199,F,4941
2,E,21.2516657062806,11.0,11.0,10.251665706280601,F,4941
3,F,18.879458995536,3.0,3.0,15.879458995536002,F,4941
0,C,20.9795924732462,14.0,14.0,6.9795924732462,E,4942
1,D,20.5650716074742,12.0,12.0,8.565071607474199,E,4942
2,E,21.2516657062806,7.0,7.0,14.251665706280601,E,4942
0,D,20.5650716074742,6.0,6.0,14.565071607474199,D,4943
1,E,21.2516657062806,8.0,8.0,13.251665706280601,D,4943
2,F,18.879458995536,15.0,15.0,3.8794589955360017,D,4943
0,C,20.9795924732462,6.0,6.0,14.9795924732462,C,4944
1,D,20.5650716074742,6.0,6.0,14.565071607474199,C,4944
2,E,21.2516657062806,8.0,8.0,13.251665706280601,C,4944
3,F,18.879458995536,10.0,10.0,8.879458995536002,C,4944
0,E,21.2516657062806,4.0,4.0,17.2516657062806,E,4945
0,C,20.9795924732462,12.0,12.0,8.9795924732462,E,4946
1,D,20.5650716074742,11.0,11.0,9.565071607474199,E,4946
2,E,21.2516657062806,4.0,4.0,17.2516657062806,E,4946
3,F,18.879458995536,4.0,4.0,14.879458995536002,E,4946
0,D,20.5650716074742,14.0,14.0,6.565071607474199,E,4947
1,E,21.2516657062806,11.0,11.0,10.251665706280601,E,4947
2,F,18.879458995536,12.0,12.0,6.879458995536002,E,4947
0,C,20.9795924732462,13.0,13.0,7.9795924732462,E,4948
1,E,21.2516657062806,8.0,8.0,13.251665706280601,E,4948
2,F,18.879458995536,16.0,16.0,2.8794589955360017,E,4948
0,C,20.9795924732462,9.0,9.0,11.9795924732462,D,4949
1,D,20.5650716074742,7.0,7.0,13.565071607474199,D,4949
2,F,18.879458995536,6.0,6.0,12.879458995536002,D,4949
0,C,20.9795924732462,9.0,9.0,11.9795924732462,F,4950
1,D,20.5650716074742,12.0,12.0,8.565071607474199,F,4950
2,F,18.879458995536,5.0,5.0,13.879458995536002,F,4950
0,C,20.9795924732462,6.0,6.0,14.9795924732462,E,4951
1,D,20.5650716074742,9.0,9.0,11.565071607474199,E,4951
2,E,21.2516657062806,5.0,5.0,16.2516657062806,E,4951
3,F,18.879458995536,4.0,4.0,14.879458995536002,E,4951
0,C,20.9795924732462,13.0,13.0,7.9795924732462,C,4952
1,F,18.879458995536,11.0,11.0,7.879458995536002,C,4952
0,C,20.9795924732462,9.0,9.0,11.9795924732462,C,4953
1,D,20.5650716074742,11.0,11.0,9.565071607474199,C,4953
2,E,21.2516657062806,10.0,10.0,11.251665706280601,C,4953
3,F,18.879458995536,13.0,13.0,5.879458995536002,C,4953
0,E,21.2516657062806,14.0,14.0,7.251665706280601,E,4954
0,D,20.5650716074742,8.0,8.0,12.565071607474199,F,4955
1,E,21.2516657062806,12.0,12.0,9.251665706280601,F,4955
2,F,18.879458995536,5.0,5.0,13.879458995536002,F,4955
0,C,20.9795924732462,14.0,14.0,6.9795924732462,D,4956
1,D,20.5650716074742,3.0,3.0,17.5650716074742,D,4956
2,E,21.2516657062806,13.0,13.0,8.251665706280601,D,4956
