,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
1,D,12.8229128937237,7.0,7.0,5.8229128937237,C,7070
2,E,15.3475384674966,13.0,13.0,2.3475384674966,C,7070
3,F,15.0497023314238,21.0,21.0,-5.9502976685762,C,7070
0,F,15.0497023314238,7.0,7.0,8.0497023314238,F,7071
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,E,7072
1,D,12.8229128937237,9.0,9.0,3.8229128937237,E,7072
2,E,15.3475384674966,2.0,2.0,13.3475384674966,E,7072
3,F,15.0497023314238,3.0,3.0,12.0497023314238,E,7072
0,F,15.0497023314238,6.0,6.0,9.0497023314238,F,7073
0,C,14.8470896594226,7.0,7.0,7.8470896594226005,C,7074
0,D,12.8229128937237,6.0,6.0,6.8229128937237,D,7075
1,E,15.3475384674966,11.0,11.0,4.3475384674966,D,7075
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,F,7076
1,D,12.8229128937237,12.0,12.0,0.8229128937237,F,7076
2,F,15.0497023314238,6.0,6.0,9.0497023314238,F,7076
0,D,12.8229128937237,2.0,2.0,10.8229128937237,D,7077
0,E,15.3475384674966,7.0,7.0,8.3475384674966,E,7078
1,F,15.0497023314238,8.0,8.0,7.0497023314238,E,7078
0,D,12.8229128937237,17.0,17.0,-4.1770871062763,F,7079
1,E,15.3475384674966,13.0,13.0,2.3475384674966,F,7079
2,F,15.0497023314238,11.0,11.0,4.0497023314238,F,7079
0,F,15.0497023314238,11.0,11.0,4.0497023314238,F,7080
0,C,14.8470896594226,12.0,12.0,2.8470896594226005,D,7081
1,D,12.8229128937237,5.0,5.0,7.8229128937237,D,7081
2,E,15.3475384674966,9.0,9.0,6.3475384674966,D,7081
0,C,14.8470896594226,5.0,5.0,9.8470896594226,C,7082
1,D,12.8229128937237,11.0,11.0,1.8229128937237,C,7082
2,F,15.0497023314238,8.0,8.0,7.0497023314238,C,7082
0,C,14.8470896594226,3.0,3.0,11.8470896594226,C,7083
1,F,15.0497023314238,12.0,12.0,3.0497023314238003,C,7083
0,C,14.8470896594226,11.0,11.0,3.8470896594226005,C,7084
1,E,15.3475384674966,16.0,16.0,-0.6524615325034002,C,7084
2,F,15.0497023314238,12.0,12.0,3.0497023314238003,C,7084
0,C,14.8470896594226,14.0,14.0,0.8470896594226005,E,7085
1,E,15.3475384674966,13.0,13.0,2.3475384674966,E,7085
0,D,12.8229128937237,7.0,7.0,5.8229128937237,D,7086
0,C,14.8470896594226,7.0,7.0,7.8470896594226005,C,7087
0,C,14.8470896594226,14.0,14.0,0.8470896594226005,F,7088
1,D,12.8229128937237,4.0,4.0,8.8229128937237,F,7088
2,E,15.3475384674966,10.0,10.0,5.3475384674966,F,7088
3,F,15.0497023314238,4.0,4.0,11.0497023314238,F,7088
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,E,7089
1,E,15.3475384674966,4.0,4.0,11.3475384674966,E,7089
2,F,15.0497023314238,7.0,7.0,8.0497023314238,E,7089
0,C,14.8470896594226,7.0,7.0,7.8470896594226005,E,7090
1,E,15.3475384674966,4.0,4.0,11.3475384674966,E,7090
0,D,12.8229128937237,7.0,7.0,5.8229128937237,D,7091
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,F,7092
1,D,12.8229128937237,14.0,14.0,-1.1770871062763,F,7092
2,F,15.0497023314238,8.0,8.0,7.0497023314238,F,7092
0,C,14.8470896594226,14.0,14.0,0.8470896594226005,F,7093
1,D,12.8229128937237,8.0,8.0,4.8229128937237,F,7093
2,E,15.3475384674966,8.0,8.0,7.3475384674966,F,7093
3,F,15.0497023314238,7.0,7.0,8.0497023314238,F,7093
0,C,14.8470896594226,11.0,11.0,3.8470896594226005,E,7094
1,E,15.3475384674966,2.0,2.0,13.3475384674966,E,7094
2,F,15.0497023314238,2.0,2.0,13.0497023314238,E,7094
0,D,12.8229128937237,8.0,8.0,4.8229128937237,D,7095
1,E,15.3475384674966,13.0,13.0,2.3475384674966,D,7095
2,F,15.0497023314238,11.0,11.0,4.0497023314238,D,7095
0,C,14.8470896594226,13.0,13.0,1.8470896594226005,F,7096
1,D,12.8229128937237,10.0,10.0,2.8229128937237,F,7096
2,E,15.3475384674966,8.0,8.0,7.3475384674966,F,7096
3,F,15.0497023314238,5.0,5.0,10.0497023314238,F,7096
0,F,15.0497023314238,10.0,10.0,5.0497023314238,F,7097
0,E,15.3475384674966,5.0,5.0,10.3475384674966,E,7098
0,F,15.0497023314238,4.0,4.0,11.0497023314238,F,7099
0,D,12.8229128937237,14.0,14.0,-1.1770871062763,F,7100
1,E,15.3475384674966,15.0,15.0,0.3475384674965998,F,7100
2,F,15.0497023314238,6.0,6.0,9.0497023314238,F,7100
0,C,14.8470896594226,9.0,9.0,5.8470896594226005,C,7101
1,D,12.8229128937237,10.0,10.0,2.8229128937237,C,7101
2,F,15.0497023314238,10.0,10.0,5.0497023314238,C,7101
0,D,12.8229128937237,10.0,10.0,2.8229128937237,D,7102
0,E,15.3475384674966,8.0,8.0,7.3475384674966,E,7103
0,C,14.8470896594226,5.0,5.0,9.8470896594226,C,7104
1,D,12.8229128937237,8.0,8.0,4.8229128937237,C,7104
2,F,15.0497023314238,6.0,6.0,9.0497023314238,C,7104
0,D,12.8229128937237,6.0,6.0,6.8229128937237,D,7105
0,C,14.8470896594226,10.0,10.0,4.8470896594226005,E,7106
1,D,12.8229128937237,7.0,7.0,5.8229128937237,E,7106
2,E,15.3475384674966,6.0,6.0,9.3475384674966,E,7106
0,D,12.8229128937237,6.0,6.0,6.8229128937237,D,7107
0,D,12.8229128937237,7.0,7.0,5.8229128937237,F,7108
1,E,15.3475384674966,17.0,17.0,-1.6524615325034002,F,7108
2,F,15.0497023314238,8.0,8.0,7.0497023314238,F,7108
0,D,12.8229128937237,13.0,13.0,-0.17708710627629998,F,7109
1,F,15.0497023314238,11.0,11.0,4.0497023314238,F,7109
0,C,14.8470896594226,5.0,5.0,9.8470896594226,C,7110
1,F,15.0497023314238,10.0,10.0,5.0497023314238,C,7110
0,C,14.8470896594226,4.0,4.0,10.8470896594226,C,7111
